"tf","gene","Gain","Cover","Frequency","Cor"
"ETS2","SSRP1",0,0,0,0.172198120332118
"IKZF1","SSRP1",0,0,0,0.438479124953697
"KLF15","SSRP1",0,0,0,-0.0826742978543817
"PITX2","SSRP1",0,0,0,0.107222032153569
"SNAI1","SSRP1",0,0,0,0.0367957015643948
"TBX6","SSRP1",0,0,0,-0.0371692388697696
"VEZF1","SSRP1",0,0,0,0.0862375487289114
"ZNF135","SSRP1",0,0,0,0.0814144068031641
"ZNF460","SSRP1",0,0,0,0.0550893569431208
"ZNF75D","SSRP1",0,0,0,-0.191138310764328
"ZSCAN29","SSRP1",0,0,0,-0.0511066373105227
"ZNF148","SSRP1",0,0,0,-0.086376237108475
"CEBPD","SSRP1",0,0,0,0.0663054667231908
"EHF","SSRP1",0,0,0,0.00365809183777153
"KLF4","SSRP1",0,0,0,-0.050371160754102
"SNAI2","SSRP1",0,0,0,0.0510004153277847
"SPI1","SSRP1",0,0,0,-0.0259329985632745
"TFAP2A","SSRP1",0,0,0,0.161779738468091
"TFDP1","RRM1",0.850035744934713,0.222,0.222,0.872561416257551
"PBX3","RRM1",0.0424593826268267,0.042,0.042,0.407758091985932
"E2F2","RRM1",0.0239166783898794,0.084,0.084,0.555198004487286
"SOX4","RRM1",0.0104929149453597,0.014,0.014,0.593550571556797
"ZNF16","RRM1",0.00751041459123051,0.026,0.026,-7.389178678007e-05
"NR6A1","RRM1",0.00679509001819169,0.016,0.016,0.213163076122658
"NR2C2","RRM1",0.00649725918921563,0.012,0.012,0.146413543499252
"KLF5","RRM1",0.00642858273787328,0.01,0.01,0.383057427933964
"E2F6","RRM1",0.00592307335908798,0.022,0.022,0.167724815582357
"IRF7","RRM1",0.00497484950232602,0.028,0.028,-0.567182455445144
"NFIL3","RRM1",0.00471812688063542,0.062,0.062,-0.354825120092188
"PLAGL2","RRM1",0.00442419974131246,0.022,0.022,0.360806107932655
"HES2","RRM1",0.0038949117313991,0.052,0.052,0.223325548121256
"ZBTB18","RRM1",0.00319611005572033,0.038,0.038,-0.321756912155846
"NR4A1","RRM1",0.00271393410806411,0.05,0.05,-0.203381982512488
"KLF13","RRM1",0.0024335157584742,0.044,0.044,-0.415138342903131
"PPARG","RRM1",0.00175191078494981,0.006,0.006,0.430951123240033
"ZNF652","RRM1",0.00145282001272635,0.03,0.03,-0.326322989447863
"MEF2A","RRM1",0.00122082046762793,0.03,0.03,-0.162933622483897
"ZNF354C","RRM1",0.00121707600437506,0.004,0.004,0.0531612280230619
"PLAG1","RRM1",0.00115609591492568,0.026,0.026,-0.203131932474679
"IRF8","RRM1",0.000822094256920123,0.02,0.02,-0.159046863169758
"MAFK","RRM1",0.000749035280462131,0.006,0.006,0.244525570824219
"ZNF528","RRM1",0.000680770992979258,0.004,0.004,0.0576602562141552
"POU2F2","RRM1",0.000644043680623816,0.024,0.024,-0.0426551126885062
"LEF1","RRM1",0.000565235781353513,0.016,0.016,-0.0390406618137065
"ZNF382","RRM1",0.000515286942644067,0.008,0.008,0.033086495510372
"IRF1","RRM1",0.000497955382606141,0.006,0.006,-0.553622184019122
"SP4","RRM1",0.000374086106450433,0.01,0.01,0.147845355991333
"ZNF143","RRM1",0.000344185084813982,0.008,0.008,0.208323511028308
"TCFL5","RRM1",0.000302334716344406,0.01,0.01,-0.126875114070524
"RFX1","RRM1",0.000271559476013518,0.008,0.008,-0.0766148641559327
"NFKB2","RRM1",0.000245528889693411,0.01,0.01,-0.148562702751951
"ZNF135","RRM1",0.000175465231989136,0.006,0.006,0.00810095209924857
"ZEB1","RRM1",0.000142551935558929,0.006,0.006,-0.179050232653648
"ZNF460","RRM1",0.000129753554223484,0.006,0.006,0.0310753834344892
"MEF2C","RRM1",0.000102030240647644,0.004,0.004,-0.219704770407088
"MZF1","RRM1",5.86573928774538e-05,0.002,0.002,-0.151973723111803
"RARA","RRM1",5.81461332856824e-05,0.002,0.002,-0.136710838363931
"IRF9","RRM1",5.63274905725879e-05,0.002,0.002,-0.219043596406223
"ESR1","RRM1",5.14396750255494e-05,0.002,0.002,-0.154629538938422
"IRF2","RRM1",0,0,0,0.374096568996018
"TCF7L2","RRM1",0,0,0,-0.0771440995508513
"YY1","RRM1",0,0,0,0.264016027268402
"THAP1","RRM1",0,0,0,0.399515502268665
"GRHL1","RRM1",0,0,0,-0.110866212858218
"MEF2B","RRM1",0,0,0,-0.006485133606862
"ZIC1","RRM1",0,0,0,0.0789572409109855
"BCL6B","RRM1",0,0,0,0.104288517870068
"MEF2D","RRM1",0,0,0,-0.337723767859214
"TFAP2B","RRM1",0,0,0,0.0817147069313283
"TFAP2C","RRM1",0,0,0,0.0518789459990276
"HES5","RRM1",0,0,0,0.124580938786678
"GATA2","RRM1",0,0,0,0.151863538836746
"RBPJ","RRM1",0,0,0,0.0335994037738582
"RELB","RRM1",0,0,0,-0.159180985026601
"SIX1","RRM1",0,0,0,0.20650407748244
"ZNF384","RRM1",0,0,0,0.0135205032020051
"SOX15","RRM1",0,0,0,0.161011215531036
"IRF4","RRM1",0,0,0,0.113910593401383
"CREB3L4","RRM1",0,0,0,0.0478819432277317
"HOXA7","RRM1",0,0,0,0.259161823285148
"HOXC8","RRM1",0,0,0,-0.0620380011192707
"LHX1","RRM1",0,0,0,0.219362874435391
"NFATC4","RRM1",0,0,0,-0.100684044312422
"NR1D1","RRM1",0,0,0,0.152569655963263
"THRB","RRM1",0,0,0,0.00449000743566336
"ZBTB26","RRM1",0,0,0,-0.189588857621116
"ZBTB6","RRM1",0,0,0,0.00632053256819563
"ZNF75D","RRM1",0,0,0,-0.249309943932656
"GFI1","RRM1",0,0,0,-0.143643778035949
"HES1","RRM1",0,0,0,-0.00964663766376451
"HOXD8","RRM1",0,0,0,0.0549412854260494
"SP1","RRM1",0,0,0,-0.0692233253661551
"OSR2","RRM1",0,0,0,-0.0366612779906995
"ZBTB12","RRM1",0,0,0,-0.0550812007029821
"ZKSCAN5","RRM1",0,0,0,0.00811769393508696
"ATF4","RRM1",0,0,0,0.0925093883129035
"EBF1","RRM1",0,0,0,-0.058410773786534
"EGR1","RRM1",0,0,0,0.172910899323719
"KLF4","RRM1",0,0,0,-0.0606972595038043
"PKNOX1","RRM1",0,0,0,0.349403932632839
"RFX3","RRM1",0,0,0,-0.0514774656255363
"TCF3","RRM1",0,0,0,0.0609237266011724
"TCF7","RRM1",0,0,0,-0.171353863364352
"YY2","RRM1",0,0,0,0.0872479735883063
"BATF3","IVNS1ABP",0.345223681066664,0.056,0.056,0.447733027642478
"TFDP1","IVNS1ABP",0.180785688276536,0.046,0.046,0.593980181612921
"E2F7","IVNS1ABP",0.109638179225568,0.032,0.032,0.446541333694908
"BATF","IVNS1ABP",0.067626533323217,0.02,0.02,0.497627507484758
"SOX4","IVNS1ABP",0.066511959883781,0.076,0.076,0.539705024450384
"SPIB","IVNS1ABP",0.0466280583254842,0.066,0.066,0.348110830319871
"E2F4","IVNS1ABP",0.0221762417526845,0.032,0.032,0.41878013038407
"PAX5","IVNS1ABP",0.0195312950892938,0.072,0.072,0.361419308055581
"HOXB4","IVNS1ABP",0.0179359971744463,0.072,0.072,0.0601597934246414
"STAT3","IVNS1ABP",0.0157677837039316,0.09,0.09,0.243892246421103
"TEAD4","IVNS1ABP",0.0155464327792998,0.014,0.014,0.321483009777494
"MAX","IVNS1ABP",0.0124024161161873,0.03,0.03,0.31437137909479
"NR2C2","IVNS1ABP",0.00895432181511426,0.028,0.028,0.177541903131039
"BCL6","IVNS1ABP",0.00861675705664445,0.046,0.046,0.0859076891260674
"IKZF1","IVNS1ABP",0.00850139923495683,0.032,0.032,0.401307302251473
"HEY1","IVNS1ABP",0.00665252217881597,0.026,0.026,0.177246314198975
"IRF1","IVNS1ABP",0.00567095720168057,0.028,0.028,-0.378230221361496
"KLF11","IVNS1ABP",0.00418252556804076,0.024,0.024,-0.165981648604508
"JUN","IVNS1ABP",0.0033341925274742,0.02,0.02,-0.350351696446317
"ZNF354C","IVNS1ABP",0.00332849765101284,0.002,0.002,0.122654650761951
"KLF2","IVNS1ABP",0.00317204353216119,0.024,0.024,-0.167753887234612
"ZNF740","IVNS1ABP",0.00313214592574263,0.014,0.014,-0.0108469273724022
"EGR3","IVNS1ABP",0.00255825631296663,0.012,0.012,0.0641270274683046
"FOXO3","IVNS1ABP",0.00225822311705845,0.004,0.004,-0.411321700009919
"MAFK","IVNS1ABP",0.00221549263480236,0.018,0.018,0.219299794865224
"SP2","IVNS1ABP",0.00190591421486149,0.014,0.014,0.0397864466298856
"HLF","IVNS1ABP",0.00179034856767302,0.006,0.006,0.268150843860011
"MEF2D","IVNS1ABP",0.00168605777039701,0.008,0.008,-0.302851046867661
"HIF1A","IVNS1ABP",0.0015477022057385,0.012,0.012,-0.0511797431602273
"MXI1","IVNS1ABP",0.00123136229004581,0.01,0.01,-0.181272206532224
"KLF16","IVNS1ABP",0.00111185813041687,0.008,0.008,0.428131393412543
"ZNF148","IVNS1ABP",0.000853541541083773,0.006,0.006,-0.0920748817889159
"TBP","IVNS1ABP",0.000852226225968068,0.006,0.006,0.32655007163173
"TGIF2","IVNS1ABP",0.000757961583934091,0.006,0.006,0.0731206336957666
"USF2","IVNS1ABP",0.0006825563187738,0.004,0.004,0.0105581590145315
"ZBTB14","IVNS1ABP",0.000642760812864869,0.002,0.002,0.0796547084462853
"RORA","IVNS1ABP",0.00063855340244097,0.004,0.004,-0.0655425224772239
"TFCP2","IVNS1ABP",0.000477808082476485,0.002,0.002,0.219773984085308
"KLF6","IVNS1ABP",0.000463034462027722,0.004,0.004,0.0858032989285973
"ZNF460","IVNS1ABP",0.000457305159105898,0.004,0.004,0.0447751446182707
"ZBTB33","IVNS1ABP",0.00045700000250198,0.004,0.004,-0.136067055141548
"SP4","IVNS1ABP",0.000383371166079802,0.002,0.002,0.133456274591304
"SPI1","IVNS1ABP",0.00033555915046867,0.002,0.002,0.0276821745457409
"FOXP3","IVNS1ABP",0.000252865524870678,0.002,0.002,0.0878097159193192
"NR1D2","IVNS1ABP",0.00024375033858288,0.002,0.002,-0.299878461653087
"ESR1","IVNS1ABP",0.000235716708282241,0.002,0.002,-0.155768939779995
"ZNF263","IVNS1ABP",0.000227299431362472,0.002,0.002,0.0469005444041957
"USF1","IVNS1ABP",0.000208815434433861,0.002,0.002,-0.208469242638585
"ZBTB7A","IVNS1ABP",0.000205030002045205,0.002,0.002,0.159671535949295
"IRF2","IVNS1ABP",0,0,0,0.257118240533661
"PBX1","IVNS1ABP",0,0,0,-0.0075765355144496
"RREB1","IVNS1ABP",0,0,0,-0.258306103447812
"CTCF","IVNS1ABP",0,0,0,0.204776463709052
"INSM1","IVNS1ABP",0,0,0,0.0320750666445707
"PLAG1","IVNS1ABP",0,0,0,-0.174775767612948
"ESR2","IVNS1ABP",0,0,0,-0.133686823139481
"FOXP2","IVNS1ABP",0,0,0,-0.0330029410731285
"KLF5","IVNS1ABP",0,0,0,0.278522613909892
"ELF4","IVNS1ABP",0,0,0,0.108019417919455
"HEY2","IVNS1ABP",0,0,0,-0.00743856215510682
"IRF8","IVNS1ABP",0,0,0,-0.0604750612899276
"IRF9","IVNS1ABP",0,0,0,-0.190167091709348
"MEF2B","IVNS1ABP",0,0,0,0.0215024662445864
"NFIX","IVNS1ABP",0,0,0,-0.0509448710339097
"TBX2","IVNS1ABP",0,0,0,-0.0328343230708846
"TBX21","IVNS1ABP",0,0,0,0.039113895654562
"ZBTB7B","IVNS1ABP",0,0,0,-0.186265938474713
"ZBTB7C","IVNS1ABP",0,0,0,0.0075048509662316
"RARA","IVNS1ABP",0,0,0,-0.0715007861517892
"EGR4","IVNS1ABP",0,0,0,0.0583412638038938
"IRF7","IVNS1ABP",0,0,0,-0.390545612299429
"POU3F2","IVNS1ABP",0,0,0,0.0327229840492287
"POU4F1","IVNS1ABP",0,0,0,-0.0316585011610297
"TGIF1","IVNS1ABP",0,0,0,-0.0883149020673411
"TEAD3","IVNS1ABP",0,0,0,-0.109785531112511
"TFAP2B","IVNS1ABP",0,0,0,0.122185957577919
"TFAP2C","IVNS1ABP",0,0,0,0.048472289155544
"MNT","IVNS1ABP",0,0,0,0.0248963104000277
"FOXC1","IVNS1ABP",0,0,0,0.0175163302498463
"FOXO4","IVNS1ABP",0,0,0,-0.199010649498275
"RXRB","IVNS1ABP",0,0,0,-0.100029964565365
"MTF1","IVNS1ABP",0,0,0,0.103020148211446
"HMBOX1","IVNS1ABP",0,0,0,-0.0819603758657453
"FOXK1","IVNS1ABP",0,0,0,0.0812337666512841
"MYC","IVNS1ABP",0,0,0,0.274507717072842
"MYCN","IVNS1ABP",0,0,0,-0.0151277895904082
"RBPJ","IVNS1ABP",0,0,0,0.114657562798209
"RELB","IVNS1ABP",0,0,0,-0.0662492255787765
"SIX1","IVNS1ABP",0,0,0,0.190541709398809
"SOX13","IVNS1ABP",0,0,0,0.0391120900032315
"ZNF384","IVNS1ABP",0,0,0,-0.00613988054632918
"RORB","IVNS1ABP",0,0,0,0.0182747577539884
"SOX15","IVNS1ABP",0,0,0,0.152988339843709
"IRF4","IVNS1ABP",0,0,0,0.0649143530623289
"KLF10","IVNS1ABP",0,0,0,-0.370003073592002
"KLF15","IVNS1ABP",0,0,0,-0.0338955931574426
"KLF3","IVNS1ABP",0,0,0,-0.214355537516871
"PPARD","IVNS1ABP",0,0,0,-0.0766999614084264
"ZNF75D","IVNS1ABP",0,0,0,-0.160889531197872
"ZSCAN29","IVNS1ABP",0,0,0,-0.0197076644625313
"E2F2","IVNS1ABP",0,0,0,0.23632612151953
"FOXD2","IVNS1ABP",0,0,0,-0.0465916082132168
"HES1","IVNS1ABP",0,0,0,0.00281528745733688
"HES2","IVNS1ABP",0,0,0,0.1530170629893
"SP1","IVNS1ABP",0,0,0,-0.0682644682716342
"SP3","IVNS1ABP",0,0,0,-0.15614262731539
"TFEC","IVNS1ABP",0,0,0,0.00478977024648966
"BACH1","IVNS1ABP",0,0,0,-0.242678605889509
"PRDM4","IVNS1ABP",0,0,0,-0.163112613213377
"ZNF449","IVNS1ABP",0,0,0,-0.0548785816901494
"ZNF652","IVNS1ABP",0,0,0,-0.265078572756759
"FOXA3","IVNS1ABP",0,0,0,0.0765836035473622
"ATF4","IVNS1ABP",0,0,0,0.0890025167202063
"CREB1","IVNS1ABP",0,0,0,0.143328425111058
"EGR1","IVNS1ABP",0,0,0,0.0839883581466814
"FOXA2","IVNS1ABP",0,0,0,-0.0217121313861542
"FOXK2","IVNS1ABP",0,0,0,0.0921270114476889
"FOXP1","IVNS1ABP",0,0,0,-0.150380907210447
"KLF4","IVNS1ABP",0,0,0,0.0213902629975262
"KLF9","IVNS1ABP",0,0,0,-0.170564332050584
"MAFF","IVNS1ABP",0,0,0,-0.00949554023793911
"NFIL3","IVNS1ABP",0,0,0,-0.250845384274518
"NR4A1","IVNS1ABP",0,0,0,-0.102945133485449
"SOX2","IVNS1ABP",0,0,0,0.33241658836146
"TFDP1","LDHB",0.534052200567531,0.158,0.158,0.829169249760077
"ETV4","LDHB",0.170774454581248,0.03,0.03,0.521942093961202
"ZBTB6","LDHB",0.0490399028185516,0.022,0.022,0.120458193103232
"SOX2","LDHB",0.047329921684108,0.02,0.02,0.509047639526022
"PLAGL2","LDHB",0.0291129401422342,0.024,0.024,0.420063940373397
"E2F6","LDHB",0.0241185116525843,0.018,0.018,0.216713699117663
"PRDM4","LDHB",0.0202123470858115,0.026,0.026,-0.37144909582263
"KLF6","LDHB",0.0138265152267498,0.048,0.048,-0.0943699576435119
"IKZF1","LDHB",0.0121404117250464,0.048,0.048,0.438988508693992
"NR1D1","LDHB",0.00960652428492089,0.014,0.014,0.192636120711559
"NFYC","LDHB",0.00955752101904431,0.04,0.04,0.392756050941472
"NFYA","LDHB",0.00924352237819517,0.012,0.012,0.196912642851648
"GABPA","LDHB",0.00801800330014801,0.034,0.034,-0.0369443881753262
"ERF","LDHB",0.00691089235159565,0.02,0.02,0.0484391466065339
"KLF9","LDHB",0.00626059967240592,0.018,0.018,-0.389354529758189
"ZBTB18","LDHB",0.00520314522813993,0.034,0.034,-0.403996068903347
"SPIB","LDHB",0.00518455894668531,0.054,0.054,0.186889950116663
"TFAP4","LDHB",0.0046985204908027,0.01,0.01,0.381856039470837
"NR4A1","LDHB",0.00347733093149737,0.038,0.038,-0.30393240747676
"ZNF24","LDHB",0.0033962093954093,0.03,0.03,-0.110026698146937
"RUNX3","LDHB",0.00302187919153681,0.038,0.038,0.0989669402436111
"ATF4","LDHB",0.0027131522437355,0.042,0.042,0.0673467134231739
"ZKSCAN5","LDHB",0.00250194037770567,0.004,0.004,0.0741826913511259
"NFKB2","LDHB",0.00248931141419493,0.026,0.026,-0.289097826249338
"HIF1A","LDHB",0.00168774420011864,0.018,0.018,-0.124106380752998
"MEF2C","LDHB",0.00151032136036179,0.016,0.016,-0.0323493651160198
"ELF1","LDHB",0.00146729081985602,0.018,0.018,-0.239277531405157
"SP4","LDHB",0.00144882505961983,0.004,0.004,0.136030249467402
"PBX2","LDHB",0.00140858525023262,0.018,0.018,-0.183291293370906
"ZNF740","LDHB",0.00123756948942478,0.006,0.006,-0.079901474835932
"SP2","LDHB",0.000997660578060451,0.016,0.016,0.000370260529976726
"ZNF148","LDHB",0.000814994913277058,0.01,0.01,-0.142871524313547
"ZNF263","LDHB",0.000802470845402187,0.006,0.006,-0.00529437771646292
"NFIC","LDHB",0.000724711173166767,0.006,0.006,0.184290843344001
"CTCF","LDHB",0.000656466626330749,0.012,0.012,0.285365541636937
"HSF1","LDHB",0.000632606822236298,0.008,0.008,0.257623729401676
"ATF2","LDHB",0.000631896730083118,0.008,0.008,0.0926707477879908
"KLF2","LDHB",0.000559411814192593,0.006,0.006,-0.310890822239175
"IRF3","LDHB",0.000530276814373494,0.01,0.01,-0.310847623047857
"MEF2A","LDHB",0.000483564711692885,0.006,0.006,-0.137351276187233
"KLF10","LDHB",0.000482068967002931,0.008,0.008,-0.375846259541989
"HSF2","LDHB",0.000396347202104672,0.004,0.004,0.135499669626751
"RORA","LDHB",0.000335501636876259,0.006,0.006,-0.212065669054801
"ZNF384","LDHB",0.000129220833070033,0.002,0.002,0.0296264633799592
"RXRB","LDHB",8.61338812644173e-05,0.002,0.002,-0.130186645805432
"SP1","LDHB",8.60135613698485e-05,0.002,0.002,-0.0265684633819579
"RREB1","LDHB",0,0,0,-0.374242425960783
"POU2F2","LDHB",0,0,0,0.0469208225772745
"IRF1","LDHB",0,0,0,-0.393922816328618
"FOXP2","LDHB",0,0,0,-0.0498347233547141
"KLF5","LDHB",0,0,0,0.350925823692161
"NFAT5","LDHB",0,0,0,-0.2522465904083
"MEF2B","LDHB",0,0,0,-0.00924375255174751
"MSX1","LDHB",0,0,0,-0.0858682337022487
"NFIX","LDHB",0,0,0,-0.0802754072989003
"NHLH1","LDHB",0,0,0,-0.00213817028291456
"ZBTB7B","LDHB",0,0,0,-0.200274573193344
"ZBTB7C","LDHB",0,0,0,0.0218882191582651
"MNX1","LDHB",0,0,0,-0.0217930006623996
"BCL6B","LDHB",0,0,0,0.115929186675293
"KLF16","LDHB",0,0,0,0.469972650276278
"HSF4","LDHB",0,0,0,-0.156239709858364
"MEF2D","LDHB",0,0,0,-0.313479343241364
"NFKB1","LDHB",0,0,0,0.231674894514507
"POU4F1","LDHB",0,0,0,-0.0687829172019662
"DLX6","LDHB",0,0,0,-0.0353971899569957
"HOXA10","LDHB",0,0,0,0.112602049750343
"NR2F2","LDHB",0,0,0,0.137451622561342
"SIX1","LDHB",0,0,0,0.19123656806247
"SOX13","LDHB",0,0,0,0.0776764430783196
"TCF7L1","LDHB",0,0,0,-0.165015088587612
"ETS2","LDHB",0,0,0,0.120844994982404
"IRF6","LDHB",0,0,0,0.0751605735231104
"KLF11","LDHB",0,0,0,-0.320417843821467
"KLF15","LDHB",0,0,0,-0.0417016039846849
"KLF3","LDHB",0,0,0,-0.36106957674141
"LHX1","LDHB",0,0,0,0.187681193264998
"MAZ","LDHB",0,0,0,0.391677639342241
"NR1I3","LDHB",0,0,0,-0.0421905991597654
"ZBTB26","LDHB",0,0,0,-0.108025754796333
"ZNF135","LDHB",0,0,0,0.0348310075174173
"ZNF460","LDHB",0,0,0,0.0119289843662464
"SP3","LDHB",0,0,0,-0.232969623077326
"NFIB","LDHB",0,0,0,0.0386577081208732
"CTCFL","LDHB",0,0,0,-0.0257328113983265
"EGR1","LDHB",0,0,0,0.0972515422907956
"EHF","LDHB",0,0,0,0.0246203050412713
"ELF3","LDHB",0,0,0,-0.0475352559852122
"ESRRA","LDHB",0,0,0,0.198160093611009
"ETV1","LDHB",0,0,0,0.124060755104528
"KLF4","LDHB",0,0,0,-0.126379737791315
"LHX2","LDHB",0,0,0,-0.0311369991537582
"MAFK","LDHB",0,0,0,0.208445922571122
"MZF1","LDHB",0,0,0,-0.201469026901576
"POU2F3","LDHB",0,0,0,0.202833309146057
"SPI1","LDHB",0,0,0,-0.0411035357177632
"TWIST1","LDHB",0,0,0,0.117672017847751
"MYBL2","MT1X",0.455627145714028,0.08,0.08,0.520358460050861
"VDR","MT1X",0.0653559980363478,0.044,0.044,0.126485282146964
"SP4","MT1X",0.0585996305942265,0.042,0.042,0.189259127743741
"THAP1","MT1X",0.0570478796866755,0.036,0.036,0.278631080416132
"BCL6","MT1X",0.0340292727068523,0.068,0.068,-0.207617079405524
"ZKSCAN5","MT1X",0.0322498828917338,0.012,0.012,0.107201871422558
"NR4A1","MT1X",0.027177759093501,0.038,0.038,-0.251486066375072
"ZBTB26","MT1X",0.0256635916043322,0.032,0.032,-0.0478758076308003
"RBPJ","MT1X",0.023363599841366,0.052,0.052,0.0496014968156356
"TBP","MT1X",0.0212923263904313,0.018,0.018,0.266882576120199
"MAFK","MT1X",0.019224252402671,0.034,0.034,0.164610887622195
"ZBTB14","MT1X",0.0183016186704745,0.03,0.03,0.0197154758748222
"POU2F2","MT1X",0.0146993850628026,0.05,0.05,-0.0544358084518343
"MEF2A","MT1X",0.0142783258204977,0.04,0.04,-0.0848177175779825
"USF2","MT1X",0.0138713316575614,0.052,0.052,-0.160487623040809
"MXI1","MT1X",0.0125669958553162,0.03,0.03,-0.290280020347207
"NFE2L1","MT1X",0.0104846463016069,0.036,0.036,0.16112172163443
"PRDM4","MT1X",0.00986374588468622,0.022,0.022,-0.299072944492219
"MEF2B","MT1X",0.00970298539063072,0.032,0.032,0.090366454004723
"NFATC3","MT1X",0.00835320690260361,0.008,0.008,0.280826559846531
"ZNF652","MT1X",0.00712710424054971,0.018,0.018,-0.202763410968547
"STAT1","MT1X",0.00691195464542503,0.04,0.04,-0.0406699586349937
"POU2F3","MT1X",0.00621809796058587,0.026,0.026,0.212447001959989
"PRDM1","MT1X",0.00576661864708863,0.012,0.012,0.178891858914789
"ZSCAN29","MT1X",0.00568811372318731,0.006,0.006,0.0219351519064693
"STAT3","MT1X",0.0051276452979721,0.018,0.018,0.046179333764091
"NR4A2","MT1X",0.00503039542529179,0.018,0.018,-0.290100244503993
"ESRRA","MT1X",0.00491426737559371,0.018,0.018,0.0602505350811696
"TCF3","MT1X",0.00443683739889945,0.026,0.026,0.177598484171917
"KLF16","MT1X",0.00298641633115164,0.01,0.01,0.294371322966885
"KLF11","MT1X",0.00281654763275386,0.012,0.012,-0.287340168094017
"SOX12","MT1X",0.00267636362671612,0.006,0.006,-0.00873068282434781
"NFATC2","MT1X",0.00233549613899306,0.01,0.01,0.0606253635521871
"NR2C2","MT1X",0.0021604889259715,0.002,0.002,0.0511077205397821
"PITX1","MT1X",0.0014979462646342,0.006,0.006,-0.0470204832069958
"NFATC1","MT1X",0.000661865412116956,0.004,0.004,-0.193493207893957
"MAF","MT1X",0.000572624495822911,0.004,0.004,-0.0656333142607019
"SP1","MT1X",0.000446539437756173,0.002,0.002,0.0449372307347916
"MEF2C","MT1X",0.000300916446514309,0.002,0.002,-0.0298850257757736
"NR3C1","MT1X",0.000294630052391173,0.002,0.002,-0.317458021460591
"KLF15","MT1X",0.000275550012239513,0.002,0.002,-0.060162307133755
"RORA","MT1X",0,0,0,-0.190656107492822
"INSM1","MT1X",0,0,0,-0.00892316762579856
"NFAT5","MT1X",0,0,0,-0.234868611589566
"SHOX","MT1X",0,0,0,-0.00524880031738125
"GCM1","MT1X",0,0,0,-0.0642257657779798
"HNF1B","MT1X",0,0,0,0.0524005389336666
"MIXL1","MT1X",0,0,0,-0.0631728010769898
"NKX6-1","MT1X",0,0,0,0.000966397947595743
"OTX1","MT1X",0,0,0,0.0705657568548114
"PRRX1","MT1X",0,0,0,0.0102624064362502
"RHOXF1","MT1X",0,0,0,-0.0454199202580569
"NR3C2","MT1X",0,0,0,-0.116076204626245
"MEF2D","MT1X",0,0,0,-0.164789321724479
"POU2F1","MT1X",0,0,0,0.00914506953733033
"POU3F1","MT1X",0,0,0,-0.0910184827042087
"POU3F2","MT1X",0,0,0,-0.00339986520560087
"POU5F1B","MT1X",0,0,0,-0.0514793917775058
"TEAD3","MT1X",0,0,0,-0.0242836479940041
"FOXC1","MT1X",0,0,0,0.0103932483206825
"MTF1","MT1X",0,0,0,-0.0587867599668762
"HOXB3","MT1X",0,0,0,0.00338345730504063
"NR2F2","MT1X",0,0,0,0.107941010813111
"POU5F1","MT1X",0,0,0,-0.0806910705809358
"ZEB1","MT1X",0,0,0,-0.199613137966251
"ZNF384","MT1X",0,0,0,0.0140303877544999
"KLF10","MT1X",0,0,0,-0.278610225654793
"MAFA","MT1X",0,0,0,-0.0240736238586405
"NR6A1","MT1X",0,0,0,0.15120452449665
"PITX2","MT1X",0,0,0,0.11972110396955
"SOX18","MT1X",0,0,0,-0.0178661715055177
"THRB","MT1X",0,0,0,-0.0282513066757453
"TLX2","MT1X",0,0,0,0.0306049732029939
"ZNF274","MT1X",0,0,0,-0.131426403118967
"LHX9","MT1X",0,0,0,0.0396651042893225
"NFIB","MT1X",0,0,0,-0.00824652285021859
"NKX2-2","MT1X",0,0,0,0.0917989018682839
"OSR2","MT1X",0,0,0,-0.0568754443925884
"ZNF16","MT1X",0,0,0,-0.0257248275981861
"CEBPD","MT1X",0,0,0,0.0421459769343728
"NFIL3","MT1X",0,0,0,-0.134706306432022
"SPI1","MT1X",0,0,0,-0.00598302564097972
"SPIB","MT1X",0,0,0,-0.0732123311527214
"TCF4","MT1X",0,0,0,-0.0151370892417583
"TFAP2A","MT1X",0,0,0,0.0363531123818348
"TWIST1","MT1X",0,0,0,-0.00958067164188353
"E2F7","PRR11",0.530162852155321,0.064,0.064,0.531522926078138
"IRF1","PRR11",0.11824980896667,0.048,0.048,-0.618278204631743
"ZBTB32","PRR11",0.0946859291788157,0.058,0.058,0.556432248408492
"MAZ","PRR11",0.0616609922253216,0.096,0.096,0.599898534391711
"IRF7","PRR11",0.0380461403197902,0.084,0.084,-0.537239785671237
"REL","PRR11",0.0221263358973819,0.042,0.042,-0.349114991852339
"ZNF24","PRR11",0.018687449179107,0.022,0.022,-0.407977537962415
"TFDP1","PRR11",0.0174416625274966,0.03,0.03,0.671687001610907
"IRF4","PRR11",0.0122325701786187,0.076,0.076,0.202634058672868
"ZNF282","PRR11",0.01189629870962,0.014,0.014,0.367844873327167
"MEF2A","PRR11",0.0109425006632177,0.06,0.06,-0.335601048019346
"RUNX3","PRR11",0.0101028958966458,0.052,0.052,-0.22956157310185
"MSC","PRR11",0.00895251208811733,0.006,0.006,0.455717672200988
"KLF5","PRR11",0.00892074023261182,0.03,0.03,0.367948557957579
"NFAT5","PRR11",0.00819369214825584,0.02,0.02,-0.377293764417855
