"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.63569889338778e-135,2.49575672579083,0.413,0.132,2.21746338633533e-130,"2","EPSTI1"
1.14036351084011e-125,2.41018067972526,0.481,0.196,2.62431854749635e-121,"2","OAS1"
5.37186530732097e-123,1.28814217968049,0.948,0.879,1.23622736317378e-118,"2","FTL"
5.06776867769806e-121,1.22039896082644,0.93,0.843,1.16624560579866e-116,"2","PIM2"
1.57327868721826e-118,2.60433412602669,0.361,0.108,3.62058624289538e-114,"2","IGLV6-57"
2.59504565076353e-118,1.00661122367824,0.923,0.747,5.97197855610212e-114,"2","MZB1"
2.34394050609328e-117,2.4001634215098,0.513,0.242,5.39411028667247e-113,"2","IFI35"
4.97855382784392e-112,1.60675944774736,0.748,0.563,1.14571459240172e-107,"2","CD27"
1.14262393032193e-109,1.44947587365217,0.755,0.552,2.62952045084987e-105,"2","TXNIP"
4.8998162578688e-105,1.99058045132132,0.564,0.313,1.12759471542335e-100,"2","PARP14"
1.31157848232406e-103,2.32808426678801,0.487,0.236,3.01833556137237e-99,"2","IFIH1"
8.15161632552965e-96,1.49234550712944,0.815,0.693,1.87593146499414e-91,"2","RNF213"
2.13632334406748e-95,2.42699270003474,0.446,0.205,4.9163209117025e-91,"2","PDK1"
9.24379837243623e-90,1.07367095034536,0.987,0.986,2.12727531944875e-85,"2","MALAT1"
5.19732791802503e-89,1.27819296816738,0.804,0.768,1.1960610737751e-84,"2","ABCG1"
3.78751029588876e-88,2.90764473760161,0.261,0.075,8.7161974439288e-84,"2","MX2"
7.87029807633506e-87,1.5528092685588,0.663,0.468,1.81119169630699e-82,"2","CPNE5"
8.08741555033033e-86,2.50115339841338,0.427,0.208,1.86115694059752e-81,"2","HERC5"
1.43932713281072e-85,2.14324723744211,0.567,0.383,3.31232353073732e-81,"2","EIF2AK2"
7.28288236448261e-84,1.9816989602356,0.568,0.377,1.67600971853838e-79,"2","C19orf66"
1.40231265215021e-83,1.65398969218879,0.576,0.343,3.22714210639327e-79,"2","ZBP1"
1.04938823464609e-79,1.35799551718301,0.746,0.653,2.41495714439104e-75,"2","SEL1L3"
2.33137666925224e-76,1.98242756332644,0.589,0.442,5.36519712895018e-72,"2","APOL6"
4.10392816811714e-72,2.5838524603218,0.463,0.276,9.44436989328799e-68,"2","TNFSF10"
1.52031098441804e-70,1.75289656606113,0.466,0.243,3.49869166844123e-66,"2","ANKRD36BP2"
3.6449513991791e-69,1.829561300118,0.481,0.27,8.38812665493087e-65,"2","RP11-16E12.2"
7.97911671025779e-67,2.04973170186654,0.459,0.271,1.83623412853163e-62,"2","STAT2"
9.58611468545323e-67,2.24640113745158,0.391,0.195,2.20605257256335e-62,"2","RASSF6"
5.78599522990993e-66,1.22624709236135,0.762,0.722,1.33153108225917e-61,"2","HERPUD1"
1.42116557610486e-65,2.19328200961273,0.345,0.154,3.27052834029012e-61,"2","FNDC3B"
2.59244149326892e-65,1.00881795045457,0.802,0.737,5.96598560845976e-61,"2","SPCS3"
7.06644272835152e-64,1.79687858542838,0.547,0.385,1.62620046507554e-59,"2","FKBP11"
7.3166981611247e-60,2.28034936745014,0.42,0.247,1.68379174781963e-55,"2","SAMD9"
8.82105329876643e-60,1.64828105117297,0.635,0.558,2.02998899564512e-55,"2","BST2"
5.08272664207696e-57,1.98089142226873,0.551,0.437,1.16968788214117e-52,"2","LAP3"
2.25856793126457e-54,0.772571521089719,0.836,0.754,5.19764238021916e-50,"2","SSR3"
5.29854265960783e-54,2.0240884823161,0.514,0.391,1.21935362225555e-49,"2","UBE2L6"
6.09259674313152e-53,1.3593520856122,0.645,0.544,1.40208928849686e-48,"2","SLAMF7"
3.50675217161594e-52,2.19553612654915,0.478,0.342,8.07008877253976e-48,"2","TPST2"
1.49530024711216e-51,1.97995272584261,0.509,0.383,3.44113445867921e-47,"2","NT5C3A"
1.94800333265377e-51,1.76690312845941,0.479,0.323,4.48294006943612e-47,"2","DNAJB9"
1.79237352557598e-50,1.44989445464971,0.606,0.527,4.12478919440799e-46,"2","ADAR"
8.79478933184689e-48,1.8455698141514,0.521,0.411,2.02394486893792e-43,"2","HLA-F"
2.96159429150905e-44,1.80044214725191,0.503,0.386,6.81551694304979e-40,"2","FBXW7"
1.6122105054088e-43,2.00922187369678,0.403,0.264,3.71018003609726e-39,"2","FCHSD2"
1.37759638691165e-42,0.503750109999053,0.95,0.943,3.17026256519979e-38,"2","GNAS"
9.36436633263451e-42,1.05914043598865,0.704,0.645,2.15502162412918e-37,"2","TAP1"
1.40695941139743e-40,1.2522226706195,0.622,0.57,3.2378356934489e-36,"2","SP100"
1.24682247098918e-39,1.15888428306785,0.686,0.62,2.86931255248741e-35,"2","PRDM1"
1.48206744490518e-39,0.533914093787563,0.9,0.917,3.41068181096029e-35,"2","HLA-E"
6.66952920369213e-39,0.429707370465439,0.969,0.886,1.53485875564567e-34,"2","HSP90B1"
1.98231154854894e-35,1.61315856156849,0.547,0.482,4.56189356667569e-31,"2","HIST1H1C"
2.82541022343835e-35,0.926874599606614,0.735,0.721,6.50211654719867e-31,"2","DDX17"
7.47432491979102e-34,1.59191484827364,0.501,0.418,1.72006639379151e-29,"2","TRIB1"
3.37457072620598e-33,1.29336888298471,0.556,0.477,7.76589961221783e-29,"2","MAN1A2"
2.29375151692709e-32,1.06021437741798,0.661,0.657,5.27861036590431e-28,"2","MCL1"
3.71115724286625e-32,0.950190283604795,0.668,0.638,8.5404861630081e-28,"2","TXNDC11"
5.85834119636139e-32,0.306526938601455,0.1,0.295,1.34818005951865e-27,"2","RFXANK"
6.73184116261737e-32,0.29369994779275,0.077,0.256,1.54919860675314e-27,"2","XPO5"
1.30054853426555e-31,0.30806680389318,0.114,0.315,2.99295234190532e-27,"2","SBNO2"
1.9018729176679e-31,0.264484329006354,0.117,0.317,4.37678014542915e-27,"2","SRA1"
2.00769193497028e-31,0.258646949129675,0.102,0.296,4.6203014499471e-27,"2","ZDHHC5"
2.96299869916238e-31,0.279378960346658,0.099,0.29,6.81874890638239e-27,"2","LARP4B"
1.33473302026491e-30,0.406093493140231,0.084,0.263,3.07162109953565e-26,"2","SMAD2"
2.83839348049875e-30,0.653374142780109,0.8,0.769,6.53199491667178e-26,"2","TMEM258"
3.35772734875427e-30,1.40872498173591,0.454,0.346,7.7271379476882e-26,"2","HIST1H2BK"
6.75436790803596e-30,0.345934974507336,0.108,0.298,1.55438268667632e-25,"2","TIMM17B"
8.24731761560288e-30,1.27918236251229,0.586,0.552,1.89795520287869e-25,"2","SP110"
8.71771512977915e-30,0.275961754066356,0.151,0.369,2.00620778281608e-25,"2","RTFDC1"
1.68075008407112e-29,0.746795356160094,0.744,0.723,3.86791016847287e-25,"2","RPN2"
3.12615217362349e-29,1.12019031606136,0.642,0.65,7.19421399715974e-25,"2","TAPBP"
3.49757575931465e-29,1.68570570914471,0.457,0.379,8.04897109491079e-25,"2","SEL1L"
1.20976419506761e-28,1.20763516890164,0.442,0.312,2.78403034210909e-24,"2","FCRL5"
1.67154510340088e-28,1.53700728723691,0.573,0.56,3.84672674645645e-24,"2","PTK2B"
1.8988738883364e-28,0.271304530747163,0.152,0.361,4.36987847922857e-24,"2","ACSL4"
4.25545023257247e-28,0.294031829176479,0.086,0.256,9.79306762021902e-24,"2","GOLT1B"
8.82121133920051e-28,0.336790806858401,0.269,0.508,2.03002536549021e-23,"2","CDKN1A"
1.52192948790186e-27,0.746658460238308,0.782,0.767,3.50241633050855e-23,"2","POU2AF1"
3.61515825214018e-27,0.697621136877641,0.723,0.699,8.31956368565019e-23,"2","PDIA4"
5.2008353068804e-27,0.28934276524748,0.108,0.288,1.19686822917239e-22,"2","AHCYL1"
5.32814207083545e-27,0.35755415239462,0.188,0.413,1.22616533476136e-22,"2","MCTS1"
6.50060857657142e-27,0.316906742208441,0.154,0.361,1.49598505172638e-22,"2","LARP4"
7.83437404744422e-27,0.452557816040227,0.155,0.363,1.80292449953834e-22,"2","SPOP"
1.05718900741601e-26,1.4789116565457,0.495,0.439,2.43290906276646e-22,"2","DNAJC1"
1.52147784357993e-26,1.54294765489749,0.474,0.403,3.5013769614305e-22,"2","XRN1"
5.03423770159543e-26,0.409826208948763,0.095,0.262,1.15852912226816e-21,"2","TERF1"
5.60104516057983e-26,0.36130526517996,0.1,0.27,1.28896852280424e-21,"2","TMEM14C"
7.12714145896213e-26,0.288867472499648,0.118,0.298,1.64016906395096e-21,"2","PLEKHB2"
7.24076806471542e-26,0.284577288607527,0.102,0.273,1.66631795473296e-21,"2","DLAT"
7.80971607804367e-26,0.440243087381498,0.106,0.278,1.79724996104019e-21,"2","SLFN13"
9.77953585113186e-26,0.313597628307103,0.125,0.31,2.25056458542098e-21,"2","KIAA0100"
1.09805527704144e-25,0.354985104018564,0.115,0.291,2.52695460905546e-21,"2","CUL5"
1.18999095702584e-25,0.306060422547045,0.158,0.361,2.73852618940357e-21,"2","CDC27"
1.28440014647998e-25,0.288651928953471,0.132,0.319,2.95579005709437e-21,"2","WDR33"
1.54766694463169e-25,0.332847193067057,0.138,0.331,3.56164593968092e-21,"2","PSD4"
2.56646734945917e-25,1.08646748444365,0.598,0.577,5.90621131131038e-21,"2","VIMP"
3.71232343196317e-25,0.342736996875743,0.123,0.305,8.54316991397684e-21,"2","CHTF8"
3.77129348285862e-25,0.33887008114299,0.193,0.417,8.67887769210254e-21,"2","RBM22"
5.57382608633848e-25,0.344521233022978,0.143,0.333,1.28270459724907e-20,"2","DYNC1LI2"
6.03596907757396e-25,0.418929090957101,0.162,0.364,1.3890575638221e-20,"2","EMC10"
8.10201835756571e-25,0.458771809288095,0.126,0.306,1.8645174846266e-20,"2","PSME4"
1.37359231423297e-24,0.27723348833576,0.113,0.286,3.16104799274434e-20,"2","PPP1R35"
1.53688547521334e-24,0.300298529349469,0.175,0.378,3.53683454410846e-20,"2","RDX"
2.30657266622823e-24,0.597986625493992,0.104,0.27,5.30811567679103e-20,"2","STUB1"
2.35097931712875e-24,1.04913089303187,0.635,0.635,5.41030870250839e-20,"2","PPP2R5C"
3.16170931031712e-24,1.52719978153221,0.47,0.421,7.27604163583279e-20,"2","DRAP1"
4.52022544327595e-24,0.359574432093163,0.137,0.323,1.04023948126109e-19,"2","TMEM30A"
6.00507438482613e-24,0.29308651042305,0.099,0.256,1.38194776818004e-19,"2","ZNF480"
8.07831381758379e-24,0.379608587264012,0.134,0.318,1.85906235884056e-19,"2","URI1"
9.56033912758161e-24,1.28172810771926,0.489,0.416,2.20012084343036e-19,"2","GLCCI1"
1.02997690950249e-23,0.255142984564587,0.222,0.446,2.37028586183808e-19,"2","TXNL1"
1.07221186801522e-23,0.361729419203434,0.137,0.317,2.46748117186342e-19,"2","CLK2"
1.22200082577475e-23,0.344391672289458,0.137,0.32,2.81219050035542e-19,"2","CD46"
1.5751761919552e-23,0.443408611769331,0.152,0.344,3.62495297054651e-19,"2","MRPL2"
1.59031857328688e-23,0.389300541977092,0.105,0.269,3.65980013270509e-19,"2","RAB18"
2.51453159157288e-23,0.285964989917203,0.124,0.295,5.78669155168666e-19,"2","CNPY2"
2.83701940392317e-23,0.297793495141341,0.101,0.26,6.5288327542484e-19,"2","STK38"
3.77972149437796e-23,0.399431721016254,0.151,0.339,8.69827307501199e-19,"2","SNX17"
5.62771663003362e-23,0.324062127301089,0.1,0.257,1.29510642806964e-18,"2","ALG13"
6.87782223630527e-23,0.252387390848953,0.174,0.374,1.58279323124093e-18,"2","DAXX"
7.82631480774025e-23,0.479475658888455,0.128,0.301,1.80106982670526e-18,"2","SLC4A1AP"
7.92900648558978e-23,0.334287591635061,0.187,0.391,1.82470226252878e-18,"2","MAP7D1"
8.96664082822321e-23,0.265883632299488,0.109,0.269,2.06349305379901e-18,"2","THUMPD3"
1.05452258441185e-22,0.270504062888308,0.116,0.28,2.42677282350699e-18,"2","CCDC57"
1.06476202606776e-22,1.81061726038664,0.39,0.314,2.45033685058974e-18,"2","PARP9"
1.11408244129943e-22,0.357632371340643,0.131,0.305,2.56383792216238e-18,"2","LRIF1"
1.13928641901155e-22,0.30564750670632,0.182,0.384,2.62183983607128e-18,"2","SERINC3"
1.16619705925452e-22,0.373448531695557,0.122,0.289,2.68376929246243e-18,"2","KIAA2013"
1.33737316583122e-22,0.489651620649492,0.138,0.316,3.07769686652739e-18,"2","TXLNA"
1.40187383860734e-22,0.351371388220814,0.129,0.3,3.22613226478706e-18,"2","REST"
1.41024739886584e-22,0.369463942174672,0.172,0.371,3.24540233900997e-18,"2","SLC50A1"
1.70743643658089e-22,0.379199741375784,0.142,0.321,3.92932347150359e-18,"2","PTPRA"
1.79715502882741e-22,1.38413503871291,0.484,0.439,4.13579286784052e-18,"2","CD59"
1.92766847425505e-22,0.307620552919466,0.155,0.341,4.43614345980315e-18,"2","UPF3A"
2.27127646785802e-22,0.308312282427269,0.14,0.317,5.22688853548167e-18,"2","HPS1"
2.28094008902867e-22,0.336711223819259,0.236,0.457,5.24912742688167e-18,"2","DNAJC7"
2.87116583979919e-22,0.29764901597221,0.13,0.301,6.60741394712987e-18,"2","IDH3G"
2.87848340142549e-22,0.989357029421967,0.627,0.621,6.62425385170049e-18,"2","SPCS1"
3.47312848025562e-22,0.318215675058816,0.121,0.287,7.99271057161226e-18,"2","SAFB"
4.14280288768932e-22,0.369337375575623,0.138,0.312,9.53383228543944e-18,"2","GYS1"
4.55941125016613e-22,0.454345919660596,0.134,0.307,1.04925731100073e-17,"2","CHD8"
5.00657335894652e-22,0.27090672461754,0.175,0.37,1.15216272709436e-17,"2","CTDSP2"
5.86514675980823e-22,0.626022629442137,0.738,0.725,1.34974622383467e-17,"2","TRAM1"
6.43700307439515e-22,0.348822967754164,0.181,0.377,1.48134751751056e-17,"2","CLIP1"
6.82592139781003e-22,0.428960602119612,0.148,0.326,1.57084929127802e-17,"2","JAK3"
7.01896883451155e-22,0.949225273971814,0.604,0.604,1.61527529788614e-17,"2","ST6GAL1"
7.4084729250175e-22,0.460842913078144,0.134,0.309,1.70491187423428e-17,"2","IBTK"
1.00376283896838e-21,0.409115430519924,0.184,0.385,2.30995942131794e-17,"2","C6orf106"
1.4509184899325e-21,0.440347505853364,0.112,0.271,3.33899872088166e-17,"2","NRBF2"
1.57805722688861e-21,0.415223961672529,0.186,0.385,3.63158309623875e-17,"2","TMEM230"
1.60479953152517e-21,0.552901747741824,0.138,0.314,3.69312516189888e-17,"2","FLI1"
1.95700702747318e-21,0.511955913801252,0.1,0.251,4.50366027232403e-17,"2","ATOX1"
1.98038181639407e-21,0.375604099835866,0.108,0.262,4.55745267406767e-17,"2","CRLS1"
2.00914055126282e-21,0.27181324189467,0.127,0.291,4.62363515062112e-17,"2","YIF1A"
2.33503097267908e-21,0.51112077665376,0.11,0.265,5.37360677742636e-17,"2","C14orf119"
2.75239393673007e-21,0.256973824829313,0.304,0.542,6.3340841665969e-17,"2","HDAC7"
2.78973667277449e-21,0.308333025215154,0.137,0.307,6.42002100505593e-17,"2","FDX1"
2.87369968882159e-21,0.382845142837521,0.107,0.259,6.61324509388513e-17,"2","GATAD2B"
3.0973323489934e-21,0.526672849071306,0.147,0.324,7.12789093473851e-17,"2","DCXR"
3.49947886540384e-21,0.424777639041834,0.115,0.273,8.05335071295386e-17,"2","SIAH2"
4.77720291996839e-21,0.349515027123868,0.207,0.411,1.09937770797232e-16,"2","ZNF593"
5.24438825065937e-21,0.297437100162365,0.102,0.252,1.20689106812424e-16,"2","FRA10AC1"
5.66386037801262e-21,0.366616732812043,0.217,0.431,1.30342418879204e-16,"2","ECH1"
5.67600246541786e-21,0.318012716199077,0.113,0.268,1.30621844736661e-16,"2","ERBB2IP"
6.07676814818415e-21,1.26957942173727,0.494,0.448,1.39844665394162e-16,"2","SPATS2"
8.50982019956018e-21,0.469596417591881,0.216,0.422,1.95836492252478e-16,"2","MDM2"
8.8731573203859e-21,0.296544278090533,0.158,0.334,2.04197969414041e-16,"2","SMARCC2"
9.37696493915927e-21,0.392587241881524,0.187,0.383,2.15792094144872e-16,"2","NDUFA11"
1.1109487850125e-20,0.276010800415266,0.136,0.305,2.55662643894927e-16,"2","PPP1R11"
1.32212987055814e-20,0.273893772493389,0.232,0.448,3.04261747111544e-16,"2","RSF1"
1.53199889784379e-20,0.439963619020942,0.116,0.271,3.52558906360791e-16,"2","TOR1AIP2"
1.60967561801287e-20,0.55466368457056,0.11,0.261,3.70434649973302e-16,"2","TAF12"
2.00791042574305e-20,0.973084314476774,0.645,0.682,4.62080426276248e-16,"2","SEC62"
2.0745159022685e-20,0.463215660512794,0.107,0.256,4.7740834458905e-16,"2","SPI1"
3.03565558108236e-20,0.378639606704631,0.111,0.264,6.98595418874483e-16,"2","OCIAD2"
4.19314523253973e-20,0.30469168393879,0.219,0.429,9.64968512364368e-16,"2","HIF1A"
4.4408440517066e-20,0.436899765979811,0.177,0.365,1.02197144161924e-15,"2","GTF2F1"
4.73317706744651e-20,0.510156002274878,0.116,0.267,1.08924603853146e-15,"2","ARHGAP9"
4.86846367865422e-20,0.304710988647643,0.206,0.405,1.12037954636869e-15,"2","RBM26"
5.43791553280374e-20,0.329995443314432,0.186,0.373,1.25142750156413e-15,"2","ADI1"
5.89244079866278e-20,0.459132620308655,0.208,0.411,1.35602740099627e-15,"2","SEC22B"
6.03117235786618e-20,2.15595732254603,0.487,0.41,1.38795369471574e-15,"2","IGLC3"
6.46670160323248e-20,0.371271645690762,0.138,0.303,1.48818203995189e-15,"2","ZNF580"
6.53752953639961e-20,0.445836942408053,0.105,0.25,1.50448167221164e-15,"2","ROCK2"
8.51305504557447e-20,0.278231489766341,0.21,0.409,1.95910935763805e-15,"2","NUFIP2"
8.88749366220023e-20,0.688252891652221,0.124,0.282,2.04527891648214e-15,"2","SLC39A4"
9.02767644554445e-20,0.329445289160897,0.154,0.325,2.07753918041314e-15,"2","RAB5A"
9.26897312479069e-20,0.461123775060488,0.206,0.408,2.13306878520808e-15,"2","GOLPH3"
9.77137166709304e-20,0.418744518568034,0.218,0.427,2.24868576174812e-15,"2","AAMP"
1.15905805749065e-19,0.339282225597357,0.12,0.273,2.66734030770324e-15,"2","HEXIM1"
1.65190361097324e-19,0.280540849651835,0.152,0.319,3.80152577993271e-15,"2","UGGT1"
1.70601259402142e-19,0.496068204719185,0.147,0.317,3.92604678262149e-15,"2","YTHDF1"
1.71466849856611e-19,1.58343148112309,0.436,0.391,3.94596661575019e-15,"2","EAF2"
1.80161388895294e-19,0.395642643227599,0.122,0.279,4.14605404264741e-15,"2","TCEAL8"
2.10309249884592e-19,0.452177665479815,0.131,0.29,4.83984676759413e-15,"2","PURA"
2.19037243470545e-19,0.309341711599439,0.152,0.32,5.04070408398765e-15,"2","USP47"
2.20434944606906e-19,0.537721698291809,0.125,0.28,5.07286938023874e-15,"2","TMX3"
2.4433402248448e-19,1.2026403196176,0.541,0.551,5.62285885943533e-15,"2","C6orf62"
2.56691306365725e-19,0.475987760253829,0.109,0.254,5.90723703339444e-15,"2","NPLOC4"
3.06442485362725e-19,0.280338690200307,0.192,0.381,7.0521609156524e-15,"2","EAPP"
3.44512736063757e-19,1.78269473540647,0.348,0.276,7.92827159503523e-15,"2","RP11-284N8.3"
3.55726703504321e-19,0.277443690563457,0.11,0.254,8.18633862774495e-15,"2","ITCH"
3.71786504273385e-19,0.395545533601561,0.159,0.331,8.55592282284341e-15,"2","UBA5"
3.94729098476982e-19,1.99496606455507,0.289,0.207,9.08390074325078e-15,"2","DTX3L"
4.62642304205529e-19,0.578771127572727,0.172,0.35,1.06467873466818e-14,"2","WDR6"
4.69588935852113e-19,0.361617296213255,0.12,0.269,1.08066501807647e-14,"2","GYPC"
5.12288895048212e-19,0.329034557605491,0.159,0.329,1.17893043417445e-14,"2","SENP6"
5.43986414386032e-19,0.568208090061635,0.158,0.33,1.25187593542658e-14,"2","ZNF638"
5.55491428823522e-19,0.313844088450457,0.161,0.334,1.27835242515157e-14,"2","TMEM33"
6.66498349043979e-19,0.40344312437597,0.135,0.293,1.53381265065491e-14,"2","DAPP1"
6.68019106854232e-19,1.54471493647625,0.439,0.4,1.53731237060364e-14,"2","PRDX4"
8.15432527489212e-19,2.25030851586035,0.343,0.238,1.87655487551092e-14,"2","IGLC2"
8.78456849496934e-19,0.531828769731648,0.797,0.762,2.02159274774729e-14,"2","SEC11C"
1.15004423723449e-18,0.657292644977032,0.122,0.272,2.64659680314773e-14,"2","LRRC47"
1.46442226782929e-18,0.565969647515845,0.131,0.285,3.37007496495554e-14,"2","SCO2"
1.72200092029329e-18,0.261477688534004,0.206,0.396,3.96284071787095e-14,"2","ZFAND5"
1.75284183348908e-18,0.278579486972837,0.122,0.27,4.03381491140842e-14,"2","CHST11"
1.86021037860321e-18,0.409070503568443,0.208,0.4,4.28090214427957e-14,"2","PYURF"
1.88523112643937e-18,0.43263003820514,0.172,0.35,4.33848239127491e-14,"2","ASAH1"
2.08457011712439e-18,0.312422029217748,0.203,0.391,4.79722121053837e-14,"2","PJA2"
2.4996885441323e-18,0.462078462736497,0.118,0.264,5.75253324661167e-14,"2","CIAO1"
2.94601534738745e-18,0.375622006257389,0.156,0.322,6.77966511894275e-14,"2","EFCAB14"
3.65552425131618e-18,0.432634499392755,0.232,0.434,8.41245795955393e-14,"2","RER1"
3.78388085566826e-18,1.3860735199593,0.355,0.273,8.70784501314936e-14,"2","DUSP5"
4.38208876188597e-18,0.351403201396402,0.119,0.265,1.00845008677282e-13,"2","RAB21"
4.55190350727764e-18,0.561471891898246,0.113,0.257,1.0475295541298e-13,"2","TOLLIP"
5.48275026049913e-18,0.528936391045963,0.14,0.296,1.26174531744866e-13,"2","CASC4"
5.57276138608151e-18,0.478166086839946,0.16,0.329,1.28245957777894e-13,"2","ZBTB8OS"
5.81772650429481e-18,1.04223636859895,0.583,0.571,1.33883340043336e-13,"2","RRBP1"
5.84582194371238e-18,0.447541118946767,0.128,0.277,1.34529900390653e-13,"2","HEXB"
6.02646042787241e-18,1.01552962396351,0.592,0.601,1.38686933826628e-13,"2","SEC14L1"
7.56706674256038e-18,0.330768227999995,0.118,0.258,1.74140906946542e-13,"2","CERK"
7.75386489273046e-18,0.569396222202926,0.187,0.371,1.78439692776406e-13,"2","GEMIN7"
7.79862830758309e-18,1.67920505539482,0.304,0.219,1.7946983324241e-13,"2","TLR7"
9.08305871632425e-18,0.382103688621489,0.187,0.369,2.0902843023877e-13,"2","ZNF655"
1.09085234941792e-17,0.468407115947878,0.143,0.3,2.51037851171547e-13,"2","ATP11B"
1.25245230806826e-17,0.383979493545213,0.126,0.27,2.88226849655748e-13,"2","MED13"
1.75477035643711e-17,0.359066756660354,0.266,0.471,4.03825302126871e-13,"2","MAGT1"
2.08168749554192e-17,0.432576818177484,0.222,0.422,4.79058743349062e-13,"2","ARFIP2"
2.16741937412203e-17,0.53967456656429,0.12,0.261,4.98788220566702e-13,"2","KIAA0947"
2.22943713052323e-17,0.280351846153986,0.231,0.425,5.13060366847311e-13,"2","PREB"
2.33875005417147e-17,1.74723501305998,0.252,0.168,5.38216549966481e-13,"2","RP11-1070N10.3"
2.43102785565754e-17,0.310465572692688,0.178,0.348,5.5945244042247e-13,"2","DAP"
2.71048639250982e-17,1.21639743849296,0.444,0.387,6.23764233508286e-13,"2","PPAPDC1B"
2.75811050045785e-17,0.252250963899847,0.122,0.261,6.34723969470365e-13,"2","IFITM2"
2.89888857163534e-17,0.352353738225494,0.167,0.331,6.6712122699044e-13,"2","TOP2B"
